"id","y"
5446,105.594429016113
5447,94.9345092773438
5451,98.1885528564453
5452,112.227645874023
5455,103.986419677734
5456,94.6570129394531
5458,94.9581069946289
5459,112.491119384766
5460,95.2588348388672
5462,94.8089141845703
5463,112.171981811523
5464,94.1316452026367
5465,114.571708679199
5466,95.3130950927734
5467,103.50944519043
5468,95.0771408081055
5469,112.22412109375
5472,94.8722381591797
5474,94.318977355957
5475,111.228088378906
5476,95.5472793579102
5479,103.400894165039
5480,111.766418457031
5482,112.951942443848
5485,94.1481399536133
5486,117.001174926758
5488,79.4225158691406
5495,103.596939086914
5496,95.1556701660156
5497,114.989707946777
5499,115.207405090332
5503,94.4173049926758
5504,94.528076171875
5507,95.7985076904297
5509,94.5296630859375
5511,94.2944793701172
5512,112.357650756836
5516,112.018730163574
5517,95.0426330566406
5518,103.603515625
5521,94.6986236572266
5522,103.52286529541
5527,94.9443435668945
5528,94.8852081298828
5529,111.901947021484
5532,94.9329376220703
5533,113.744155883789
5535,103.442245483398
5536,102.773414611816
5540,95.3355560302734
5547,94.358757019043
5548,112.88695526123
5550,78.6767501831055
5551,94.2468872070312
5554,112.725044250488
5555,94.5693130493164
5559,111.43376159668
5560,102.129928588867
5561,112.137977600098
5562,94.0092849731445
5563,113.267944335938
5565,79.1758575439453
5566,95.0320358276367
5567,103.540672302246
5568,94.6069793701172
5572,95.2134552001953
5574,94.8341751098633
5576,94.4022064208984
5579,113.149444580078
5580,78.3854370117188
5581,94.2528381347656
5583,94.9115371704102
5584,113.361129760742
5586,112.718193054199
5587,93.0309829711914
5589,102.757629394531
5591,102.258361816406
5592,93.8662643432617
5593,113.223403930664
5594,95.1160354614258
5595,78.9320907592773
5596,112.07194519043
5597,114.130920410156
5598,115.834251403809
5599,94.6604080200195
5602,112.415451049805
5603,95.1160354614258
5605,93.9220962524414
5607,93.9442749023438
5608,112.739753723145
5609,93.92578125
5610,94.8012390136719
5612,94.2511215209961
5613,111.941192626953
5614,94.2705688476562
5616,94.6390762329102
5621,94.8411483764648
5623,94.7643356323242
5628,113.022796630859
5629,94.4562606811523
5631,95.2339935302734
5633,98.8732376098633
5638,103.332374572754
5639,95.2000961303711
5640,104.455696105957
5645,95.3287506103516
5646,79.0088272094727
5649,95.5878524780273
5653,113.723999023438
5655,116.843399047852
5656,94.9495849609375
5658,94.7270050048828
5662,116.607772827148
5663,93.9671020507812
5667,94.4485244750977
5670,94.6604080200195
5671,102.361633300781
5672,95.2073440551758
5673,102.621719360352
5674,94.4032135009766
5675,103.723793029785
5676,95.1337356567383
5679,112.100067138672
5683,120.457305908203
5687,95.320556640625
5688,79.8870391845703
5690,93.7330627441406
5691,112.325508117676
5692,94.6638565063477
5693,113.572174072266
5694,95.0831604003906
5697,116.472267150879
5698,93.806282043457
5699,112.127166748047
5704,94.8913955688477
5707,112.100067138672
5709,103.174682617188
5710,95.0384521484375
5714,95.3009033203125
5718,95.1258239746094
5721,95.9828948974609
5723,94.5264358520508
5724,114.467361450195
5725,94.6956481933594
5726,113.105033874512
5729,96.8712005615234
5730,103.815483093262
5731,95.0298233032227
5733,78.7194366455078
5736,94.5811386108398
5741,102.508842468262
5745,113.089866638184
5747,95.9547119140625
5748,103.737640380859
5750,113.784538269043
5751,97.4057235717773
5752,94.9531173706055
5754,94.8583679199219
5755,95.7976226806641
5757,95.6998443603516
5758,116.188652038574
5760,103.51008605957
5762,102.546501159668
5766,114.321441650391
5768,96.4285354614258
5769,116.302200317383
5770,96.4128265380859
5771,112.827445983887
5772,95.7832946777344
5773,112.885162353516
5774,95.0447692871094
5776,94.6221771240234
5777,112.410209655762
5778,93.6270599365234
5780,114.413589477539
5782,94.5904541015625
5783,79.0464477539062
5784,95.5619659423828
5786,96.1355056762695
5788,96.325309753418
5789,113.295310974121
5790,97.1662902832031
5791,105.83519744873
5793,106.371719360352
5794,95.3282623291016
5796,116.912071228027
5797,95.3642501831055
5801,94.6607818603516
5803,95.0202407836914
5804,112.272659301758
5805,94.4813537597656
5806,79.1125183105469
5808,112.207038879395
5813,94.7683258056641
5815,94.8899612426758
5816,106.818359375
5822,95.8741149902344
5823,112.075813293457
5825,104.119857788086
5827,113.117980957031
5829,102.221466064453
5830,96.464714050293
5831,113.048248291016
5832,94.4999008178711
5833,112.207038879395
5837,113.242713928223
5838,95.1361999511719
5839,94.9111938476562
5842,104.305763244629
5844,112.505889892578
5845,113.89518737793
5846,116.506240844727
5848,78.9749450683594
5850,113.044143676758
5851,93.8567276000977
5853,95.4974822998047
5854,103.850646972656
5858,104.203277587891
5860,112.813011169434
5864,102.564514160156
5866,95.1170425415039
5867,112.085906982422
5868,93.9110412597656
5869,112.373031616211
5870,94.3359146118164
5871,112.648834228516
5874,113.136459350586
5876,112.751602172852
5877,93.3782119750977
5878,93.7598419189453
5879,112.01163482666
5880,94.4501190185547
5884,93.6117630004883
5886,112.21614074707
5890,105.426002502441
5896,94.5088043212891
5897,103.135749816895
5898,95.2511215209961
5901,104.58975982666
5903,112.107131958008
5906,94.4471054077148
5908,111.798110961914
5909,93.3122329711914
5910,111.736923217773
5911,94.5080261230469
5912,111.953979492188
5914,113.125152587891
5919,111.956398010254
5924,94.7552337646484
5926,94.4315567016602
5929,103.609413146973
5930,94.159782409668
5932,94.8640670776367
5933,112.170303344727
5934,93.3930892944336
5935,111.65079498291
5936,99.9364852905273
5937,112.938079833984
5938,94.1216735839844
5939,110.922050476074
5942,111.713745117188
5943,94.6310195922852
5944,104.583160400391
5946,111.536964416504
5951,94.139404296875
5953,102.458724975586
5954,94.4978713989258
5957,103.581466674805
5961,94.0912246704102
5962,105.473922729492
5964,81.4305267333984
5965,94.56982421875
5968,113.107879638672
5969,94.0560531616211
5974,94.6734085083008
5975,112.717247009277
5978,79.7703704833984
5981,103.404266357422
5982,94.6880874633789
5983,112.509353637695
5989,110.968284606934
5991,94.3150100708008
5992,102.201126098633
5995,94.4689712524414
5996,103.153503417969
5997,111.511459350586
5998,93.6705017089844
5999,78.127311706543
6001,111.112434387207
6002,94.5212707519531
6003,110.816024780273
6004,94.3767776489258
6006,111.858413696289
6007,94.7897872924805
6011,105.713623046875
6012,103.024589538574
6014,94.3643951416016
6015,102.859596252441
6016,94.5736846923828
6017,112.430725097656
6018,95.2511215209961
6024,94.6229400634766
6025,103.173522949219
6026,113.430366516113
6028,112.740409851074
6029,78.5614776611328
6030,94.7116622924805
6036,112.774826049805
6040,94.0008392333984
6041,112.254257202148
6042,94.0505065917969
6044,94.8628082275391
6045,103.480667114258
6047,103.447799682617
6048,94.1813201904297
6049,111.976783752441
6051,116.228485107422
6052,112.250144958496
6053,93.1484909057617
6054,112.254470825195
6058,103.990112304688
6059,94.3451995849609
6062,95.1555099487305
6063,116.517730712891
6064,102.916275024414
6065,94.0188446044922
6067,94.7751617431641
6068,112.296897888184
6070,102.529029846191
6071,103.210289001465
6072,112.05101776123
6080,112.05101776123
6081,94.1024780273438
6084,105.576988220215
6087,94.7371063232422
6089,103.311767578125
6092,112.05101776123
6094,93.9472427368164
6095,111.714744567871
6097,113.788589477539
6100,94.3264694213867
6104,102.937576293945
6105,94.0140609741211
6106,111.359222412109
6107,78.4770965576172
6108,93.9283294677734
6109,112.096092224121
6110,94.046142578125
6114,112.038581848145
6116,93.444450378418
6117,103.611480712891
6118,94.951530456543
6123,78.7163391113281
6125,111.754745483398
6128,111.504920959473
6130,102.877136230469
6132,110.90225982666
6137,79.8086700439453
6139,112.093330383301
6140,94.6504364013672
6141,113.628189086914
6142,104.433372497559
6144,110.92896270752
6145,94.7197647094727
6146,94.2567443847656
6149,93.2267150878906
6156,93.7649765014648
6159,113.141738891602
6160,94.6504364013672
6162,103.256568908691
6164,110.833854675293
6165,93.8796691894531
6168,79.9264602661133
6169,111.580451965332
6170,93.9405212402344
6171,111.780166625977
6172,93.3274536132812
6173,113.510597229004
6176,95.2423400878906
6177,93.0489654541016
6178,94.6463394165039
6180,94.3788375854492
6181,103.531539916992
6182,93.6319732666016
6185,93.7538070678711
6186,111.916862487793
6188,112.448387145996
6189,94.7036209106445
6192,105.831077575684
6193,94.2196273803711
6194,103.73119354248
6195,94.2948913574219
6196,116.288986206055
6197,93.7434387207031
6201,112.022750854492
6202,94.1896286010742
6203,112.294593811035
6204,93.7811965942383
6207,119.112243652344
6209,94.4749755859375
6210,94.2636489868164
6211,112.667297363281
6213,112.070152282715
6216,93.0879287719727
6217,93.7379302978516
6219,94.048713684082
6222,78.5249176025391
6223,94.7946472167969
6235,95.1084365844727
6240,94.5954284667969
6242,93.8086776733398
6247,94.1512298583984
6251,111.651397705078
6254,111.211242675781
6255,94.5454940795898
6260,103.173561096191
6261,94.4276123046875
6262,103.538795471191
6264,111.793479919434
6269,103.499237060547
6271,104.376106262207
6275,112.876754760742
6276,94.226203918457
6278,94.8798370361328
6279,112.384986877441
6281,112.475242614746
6284,93.5957946777344
6286,93.7907943725586
6287,78.0786361694336
6288,94.7216491699219
6292,94.2507171630859
6293,93.900993347168
6295,93.6388626098633
6298,111.541351318359
6300,111.00545501709
6304,103.195556640625
6308,110.55322265625
6310,94.9233093261719
6312,111.742599487305
6320,94.4017181396484
6324,93.4271774291992
6325,111.827255249023
6330,94.9867782592773
6336,111.471450805664
6340,104.090476989746
6341,95.702018737793
6342,104.116012573242
6344,94.2225723266602
6345,112.208549499512
6347,112.854644775391
6348,94.2406311035156
6349,111.423629760742
6351,78.3562088012695
6353,112.534576416016
6354,93.7684097290039
6357,93.5737152099609
6358,103.076187133789
6360,102.469230651855
6363,112.896102905273
6364,93.3435974121094
6368,112.884552001953
6370,94.220573425293
6371,93.9974746704102
6377,95.924186706543
6379,94.3667526245117
6381,93.9966735839844
6382,78.4119491577148
6383,112.858306884766
6388,111.610633850098
6390,111.550567626953
6392,102.205383300781
6393,94.4925689697266
6395,94.3803634643555
6398,102.351844787598
6401,78.417121887207
6402,93.4509201049805
6403,111.431938171387
6405,93.5620880126953
6406,93.0032806396484
6407,111.916229248047
6409,103.30305480957
6411,93.8955459594727
6413,94.6545715332031
6416,104.241760253906
6417,93.7443313598633
6418,93.4667663574219
6419,116.915702819824
6420,112.486724853516
6426,112.717346191406
6429,93.7597732543945
6430,94.042366027832
6431,111.431938171387
6432,94.2094955444336
6434,94.3180618286133
6437,112.854042053223
6438,94.4035263061523
6439,103.236053466797
6440,93.9252166748047
6441,93.7807922363281
6442,110.779876708984
6443,93.9985656738281
6445,94.289680480957
6448,111.382942199707
6450,110.24796295166
6453,94.4251480102539
6455,94.173095703125
6457,93.489013671875
6458,110.846389770508
6461,93.5707702636719
6464,112.197677612305
6467,93.5776062011719
6469,94.4225463867188
6470,78.6505279541016
6471,94.0120697021484
6473,102.980888366699
6474,94.0150375366211
6479,93.4679412841797
6481,93.2793960571289
6484,111.788261413574
6495,96.2633819580078
6496,110.39421081543
6505,110.220985412598
6506,93.8830032348633
6508,95.0408630371094
6509,94.0202102661133
6510,103.080718994141
6512,103.137222290039
6513,93.6813812255859
6514,111.115852355957
6515,92.7121200561523
6519,94.1994552612305
6521,93.3913726806641
6523,78.1569519042969
6525,105.902984619141
6526,93.8675918579102
6528,94.2687759399414
6529,110.629386901855
6531,103.673934936523
6533,104.220092773438
6534,94.5039749145508
6535,111.059219360352
6536,93.1806259155273
6537,112.078544616699
6540,92.5506134033203
6541,112.030708312988
6547,95.1660995483398
6548,110.827995300293
6551,111.699951171875
6553,110.198501586914
6555,105.482528686523
6556,94.5021896362305
6561,77.9160919189453
6564,93.414794921875
6565,111.235900878906
6568,93.9651641845703
6569,110.498573303223
6573,103.290603637695
6574,93.4671630859375
6577,111.319709777832
6579,112.826782226562
6581,93.4605941772461
6582,110.435829162598
6585,106.267822265625
6586,94.0986862182617
6589,102.220733642578
6590,78.3193969726562
6593,93.9040298461914
6594,110.482955932617
6595,92.8455276489258
6599,93.1265869140625
6600,92.8815307617188
6601,109.425010681152
6602,92.3931121826172
6603,110.71411895752
6604,93.1870574951172
6607,103.60359954834
6608,104.42505645752
6609,92.8951416015625
6611,93.4615936279297
6613,110.493408203125
6614,94.3028945922852
6616,93.2536697387695
6617,110.493408203125
6618,93.6774520874023
6619,102.575508117676
6621,105.441032409668
6627,103.525054931641
6629,109.78018951416
6631,78.3412170410156
6634,93.8156509399414
6636,93.6311798095703
6638,93.9766311645508
6639,110.485885620117
6641,110.73518371582
6642,93.7838363647461
6651,112.777519226074
6654,78.5021133422852
6657,94.1337280273438
6663,93.4076080322266
6665,112.413940429688
6666,93.8487396240234
6668,93.674072265625
6669,105.09977722168
6670,93.6117706298828
6671,96.119026184082
6673,94.0642471313477
6675,93.5043792724609
6676,78.1544570922852
6677,93.8149642944336
6679,93.5981063842773
6680,110.55436706543
6681,102.583343505859
6685,102.710578918457
6688,94.739631652832
6689,93.0799789428711
6690,109.833129882812
6692,110.485885620117
6693,93.9193115234375
6694,93.6089401245117
6698,114.852767944336
6699,93.2119674682617
6700,109.960876464844
6701,93.5254135131836
6702,110.448036193848
6704,93.0799789428711
6707,110.064544677734
6712,110.61060333252
6713,92.7965927124023
6715,93.0653839111328
6721,109.517646789551
6722,93.2792587280273
6723,111.212440490723
6724,92.6421279907227
6725,115.334526062012
6731,110.812713623047
6735,89.4340515136719
6736,93.2011260986328
6737,103.712249755859
6738,93.0968246459961
6739,101.589393615723
6741,102.450248718262
6743,94.1464080810547
6745,93.6367034912109
6747,109.846420288086
6749,93.3826065063477
6750,103.193962097168
6751,113.899627685547
6752,93.1660995483398
6753,110.429527282715
6755,112.678596496582
6756,94.1283721923828
6757,103.121559143066
6759,110.534866333008
6761,93.0266647338867
6763,93.9723052978516
6764,118.736267089844
6765,93.9742431640625
6766,110.618942260742
6768,110.609550476074
6771,92.8903274536133
6773,93.9007110595703
6774,93.4810943603516
6778,114.422065734863
6779,93.8394470214844
6781,92.3188171386719
6784,92.9924011230469
6786,93.806022644043
6787,110.990600585938
6790,93.1813278198242
6793,103.586868286133
6795,109.352485656738
6798,111.095489501953
6806,102.776588439941
6807,94.5201416015625
6810,93.0705795288086
6815,110.66088104248
6816,93.2421340942383
6817,101.652679443359
6818,93.729850769043
6819,102.765975952148
6820,93.8120269775391
6822,93.134521484375
6823,114.44938659668
6824,110.13525390625
6825,93.9057235717773
6828,78.3852691650391
6829,110.624649047852
6831,110.300880432129
6832,93.3218765258789
6833,109.767822265625
6834,93.9763259887695
6836,93.7802047729492
6837,110.419403076172
6838,92.6183013916016
6840,102.095336914062
6843,92.7913589477539
6845,92.3006210327148
6846,93.0786056518555
6847,109.561401367188
6851,110.985939025879
6852,92.6509017944336
6853,109.705787658691
6858,93.8689041137695
6861,111.212524414062
6863,109.115859985352
6864,78.1701202392578
6865,93.8514709472656
6866,110.295097351074
6867,94.0372848510742
6868,102.214828491211
6869,93.6917877197266
6870,110.13525390625
6874,110.549613952637
6875,93.3780899047852
6877,110.308013916016
6878,92.9064712524414
6880,93.421012878418
6883,109.702178955078
6884,93.3408966064453
6886,93.7240753173828
6890,94.3301086425781
6893,110.570960998535
6894,93.4852752685547
6899,110.308013916016
6900,93.4835433959961
6904,92.748046875
6905,110.242721557617
6906,92.8641967773438
6910,93.5854644775391
6912,103.000915527344
6913,110.467475891113
6920,93.2281875610352
6922,93.6738357543945
6923,109.373268127441
6926,93.9207000732422
6927,110.028129577637
6928,93.5937805175781
6931,111.034645080566
6933,93.376953125
6936,92.3990020751953
6937,110.308746337891
6939,112.597831726074
6941,93.6567230224609
6942,110.828117370605
6943,93.2581634521484
6944,101.291732788086
6945,93.8322830200195
6946,115.391799926758
6947,114.491073608398
6949,103.182426452637
6951,103.054092407227
6953,112.068969726562
6954,99.7874526977539
6955,111.138809204102
6963,109.502754211426
6964,93.5458145141602
6966,93.7541427612305
6968,92.9079895019531
6970,102.551856994629
6972,111.372100830078
6976,111.203033447266
6978,110.295097351074
6981,102.615325927734
6985,103.533935546875
6986,93.0124282836914
6987,110.033477783203
6989,110.766052246094
6991,114.451469421387
6993,112.760322570801
6994,93.9429244995117
6995,109.959617614746
6996,93.2270202636719
6997,110.312850952148
6998,78.2039337158203
7001,109.641525268555
7003,111.71110534668
7006,93.8109283447266
7008,102.638603210449
7010,92.2974700927734
7011,93.8900680541992
7012,113.071968078613
7013,92.8236846923828
7014,110.369346618652
7017,103.025741577148
7018,93.6356735229492
7019,92.3451843261719
7023,93.4223861694336
7024,101.065078735352
7025,93.0073776245117
7026,111.37378692627
7027,92.9113082885742
7028,112.628311157227
7030,109.421157836914
7031,93.6168441772461
7033,110.821304321289
7036,93.5695495605469
7037,93.5156173706055
7039,92.8554000854492
7044,92.6773452758789
7045,110.419403076172
7046,93.8059844970703
7049,102.437629699707
7050,93.9814834594727
7051,102.551856994629
7054,110.586380004883
7055,93.9924545288086
7057,93.0633850097656
7060,110.308013916016
7061,94.4017868041992
7063,92.3164520263672
7064,110.02806854248
7067,93.4892272949219
7071,93.5022125244141
7074,102.624244689941
7075,93.2554626464844
7078,110.419403076172
7079,92.626708984375
7080,115.630706787109
7081,93.9321899414062
7082,110.559768676758
7083,92.836181640625
7085,111.022796630859
7092,102.636405944824
7094,93.8247985839844
7100,92.8943176269531
7101,110.197555541992
7102,110.295097351074
7104,109.881057739258
7105,94.4017868041992
7106,93.5625915527344
7107,102.683052062988
7108,78.2593536376953
7109,92.7002487182617
7110,110.308746337891
7112,94.0078659057617
7113,102.516265869141
7114,93.7292709350586
7116,110.436103820801
7117,94.5468292236328
7118,103.342597961426
7120,93.4758758544922
7121,101.797836303711
7123,102.483345031738
7124,93.8300094604492
7127,106.062606811523
7131,102.380752563477
7132,93.6763153076172
7133,92.5679550170898
7134,110.469276428223
7135,92.7847747802734
7136,111.00910949707
7137,92.7843475341797
7141,93.3395385742188
7144,102.620590209961
7147,110.121116638184
7148,93.1071624755859
7150,91.9468612670898
7151,93.4758758544922
7152,102.223922729492
7154,94.183464050293
7156,93.6175842285156
7157,102.905067443848
7159,114.596115112305
7161,93.4799041748047
7163,93.9736557006836
7164,102.465530395508
7167,78.832405090332
7169,103.40828704834
7170,93.7544555664062
7173,94.1045303344727
7174,114.607109069824
7177,110.447402954102
7178,103.475372314453
7179,93.1986694335938
7180,77.7578353881836
7181,110.114608764648
7182,93.7707061767578
7184,94.123046875
7185,110.784561157227
7186,92.4649429321289
7187,112.952651977539
7188,92.9558868408203
7189,110.050315856934
7191,102.457244873047
7193,109.794929504395
7197,94.0793380737305
7199,91.7587432861328
7200,110.559768676758
7201,92.7650146484375
7204,93.4441986083984
7207,109.344696044922
7209,109.104614257812
7210,92.8276824951172
7211,102.645553588867
7213,91.1321182250977
7214,110.291275024414
7216,110.316734313965
7217,92.9942245483398
7220,109.155662536621
7224,109.395721435547
7225,93.4878540039062
7226,110.316734313965
7227,92.1290969848633
7234,110.784561157227
7236,91.1316223144531
7239,102.368148803711
7240,93.450798034668
7242,113.618370056152
7244,109.928169250488
7245,93.187255859375
7247,110.897438049316
7248,91.6251678466797
7249,114.855545043945
7250,111.467399597168
7251,91.9935302734375
7252,111.477203369141
7253,77.8952941894531
7256,93.2904357910156
7260,93.7440490722656
7261,110.273048400879
7264,93.2331161499023
7269,110.432144165039
7270,92.6885757446289
7273,110.679954528809
7279,92.512825012207
7281,112.964569091797
7284,91.8321533203125
7285,111.280433654785
7286,114.810035705566
7287,92.9602508544922
7289,93.4936447143555
7292,93.4463806152344
7293,111.093727111816
7296,92.2579956054688
7297,110.95174407959
7298,91.8949813842773
7299,111.034698486328
7301,102.205078125
7304,109.930320739746
7306,113.939231872559
7308,93.5678329467773
7309,101.491424560547
7312,92.2047805786133
7313,77.8704071044922
7314,93.8551330566406
7316,97.2941589355469
7319,114.063285827637
7321,94.1119995117188
7323,93.2251586914062
7324,102.006469726562
7325,92.3581619262695
7328,101.81120300293
7330,78.2076797485352
7334,92.3581619262695
7337,111.157264709473
7338,93.6674957275391
7339,92.6770095825195
7341,92.1348342895508
7342,111.157264709473
7344,110.730056762695
7345,109.1240234375
7347,110.014518737793
7349,112.594749450684
7350,93.5108642578125
7353,110.788864135742
7355,110.809593200684
7356,93.2689743041992
7357,111.268417358398
7358,93.9621505737305
7360,91.869026184082
7363,101.781784057617
7364,93.7332611083984
7366,92.6841354370117
7368,92.9892730712891
7369,110.358154296875
7370,92.4190902709961
7373,92.7926864624023
7374,109.898597717285
7375,93.0741806030273
7377,97.3362579345703
7379,92.4391784667969
7380,119.239936828613
7382,109.886497497559
7383,92.455451965332
7385,92.1531829833984
7386,102.858924865723
7391,93.3536224365234
7394,106.481101989746
7396,111.35425567627
7397,92.7289962768555
7399,96.4736328125
7400,103.134567260742
7403,77.8356857299805
7405,110.301208496094
7408,110.461441040039
7414,109.555320739746
7416,103.072624206543
7417,91.5117263793945
7419,91.8861846923828
7420,111.851516723633
7421,92.9337844848633
7422,93.0356597900391
7423,102.494483947754
7425,77.8836822509766
7430,92.7475357055664
7432,93.0295944213867
7433,93.4930801391602
7434,109.259941101074
7436,109.555892944336
7437,92.2786102294922
7438,102.005302429199
7440,102.083938598633
7441,92.2858276367188
7442,110.077323913574
7445,111.18514251709
7446,101.997444152832
7448,110.806167602539
7450,107.214256286621
7451,92.473030090332
7454,111.623001098633
7455,92.6260375976562
7457,110.338554382324
7459,101.967636108398
7462,92.8661956787109
7464,92.473030090332
7465,112.823829650879
7466,92.5749359130859
7467,109.693466186523
7469,111.02587890625
7472,93.1321716308594
7473,109.200416564941
7479,92.2434997558594
7480,103.271293640137
7484,110.286842346191
7491,92.2492370605469
7494,102.871711730957
7495,92.3842697143555
7501,92.0808944702148
7503,92.0241317749023
7504,102.768310546875
7505,92.0263519287109
7508,111.094390869141
7509,92.3910064697266
7510,77.8530120849609
7511,110.000968933105
7515,92.9729156494141
7516,102.721237182617
7517,93.2012939453125
7518,102.747062683105
7519,92.2842788696289
7521,92.8488998413086
7522,102.452674865723
7524,103.600143432617
7526,102.77725982666
7527,92.4986953735352
7528,102.052139282227
7529,92.8216400146484
7534,111.14762878418
7537,110.595603942871
7538,93.5482940673828
7540,92.0902633666992
7541,111.358779907227
7545,112.912330627441
7551,110.421424865723
7553,92.380012512207
7554,102.251571655273
7555,93.1024475097656
7561,111.390617370605
7562,94.1826782226562
7564,92.3744659423828
7565,101.97095489502
7566,92.5466003417969
7567,112.914176940918
7569,101.658973693848
7570,92.5776519775391
7571,112.260467529297
7572,92.8153305053711
7574,103.337677001953
7578,110.649894714355
7579,92.6844253540039
7586,91.9124755859375
7587,79.2591247558594
7590,92.3343963623047
7593,109.248443603516
7594,92.7800216674805
7595,92.5466003417969
7600,91.9944915771484
7601,78.7069320678711
7602,92.7178649902344
7603,111.337905883789
7604,92.1076202392578
7606,92.9054641723633
7608,110.020462036133
7613,77.8217315673828
7615,109.880294799805
7616,109.515998840332
7617,112.243812561035
7618,92.2719802856445
7619,102.653114318848
7622,93.2794494628906
7623,102.092987060547
7624,93.1453552246094
7625,102.085205078125
7626,92.5146102905273
7627,102.175346374512
7628,77.7051239013672
7631,102.324234008789
7632,102.713287353516
7633,92.7947082519531
7634,116.539474487305
7635,92.5529098510742
7636,110.398399353027
7637,110.271156311035
7639,91.9501495361328
7640,77.7076034545898
7644,110.709175109863
7645,92.7812347412109
7648,102.039459228516
7649,93.3508834838867
7650,110.288612365723
7652,112.826606750488
7653,92.4075775146484
7655,92.6591186523438
7659,110.773468017578
7662,93.1612777709961
7664,93.1071701049805
7666,93.2119522094727
7668,92.9068145751953
7669,110.564186096191
7670,93.2941131591797
7672,93.3810501098633
7673,110.300216674805
7678,92.1130065917969
7679,77.9386749267578
7680,103.559089660645
7683,91.6619415283203
7685,114.439033508301
7688,92.8055419921875
7690,109.230545043945
7692,92.1363677978516
7693,91.9404983520508
7695,110.57991027832
7696,92.078857421875
7698,92.3425445556641
7699,109.942428588867
7702,91.4684524536133
7703,109.940505981445
7704,92.7871017456055
7707,109.563385009766
7713,77.798454284668
7715,102.618301391602
7717,110.610580444336
7718,92.0200958251953
7719,102.420845031738
7721,111.393127441406
7722,93.1137237548828
7725,100.672958374023
7727,104.182540893555
7730,77.6375579833984
7733,91.9426040649414
7735,102.293243408203
7740,110.171363830566
7741,109.720512390137
7742,91.8970489501953
7744,110.093078613281
7747,92.3419799804688
7750,78.1346435546875
7752,111.046493530273
7754,110.130264282227
7756,104.535827636719
7757,92.2360153198242
7758,102.95906829834
7760,103.130554199219
7761,92.3799438476562
7763,109.047271728516
7765,91.8708724975586
7767,110.120300292969
7768,91.8462753295898
7771,92.1387329101562
7773,91.7413024902344
7774,115.399139404297
7776,103.019012451172
7779,91.5058670043945
7783,91.5551528930664
7786,122.235534667969
7787,92.2324371337891
7789,91.8823013305664
7791,92.6602172851562
7793,91.5007858276367
7794,109.548767089844
7795,91.7801895141602
7799,77.4579391479492
7800,108.680229187012
7802,92.8507995605469
7805,109.977478027344
7807,101.467300415039
7808,92.7836227416992
7811,102.902946472168
7817,109.13565826416
7818,102.372848510742
7819,92.393424987793
7822,91.7726135253906
7823,110.231307983398
7825,110.281074523926
7828,91.7446670532227
7832,92.4207763671875
7833,77.8055267333984
7834,109.767272949219
7835,92.0358734130859
7837,92.3115768432617
7840,91.6474914550781
7842,92.7569198608398
7843,111.072814941406
7844,91.7094955444336
7846,92.3001022338867
7850,92.1999435424805
7853,110.284309387207
7855,110.746597290039
7858,92.4609451293945
7863,110.167831420898
7865,110.285484313965
7866,92.1237945556641
7868,91.1693115234375
7869,110.717987060547
7871,78.1687240600586
7872,101.212196350098
7874,101.788024902344
7877,110.810333251953
7878,92.2812957763672
7879,109.649261474609
7881,91.5040512084961
7883,91.7554244995117
7885,101.389991760254
7886,92.0550231933594
7889,93.6019973754883
7890,103.452270507812
7891,92.2016983032227
7893,91.9836883544922
7894,101.840682983398
7896,110.018569946289
7898,101.812927246094
7901,92.3390121459961
7902,109.422431945801
7904,110.906387329102
7905,92.0251007080078
7906,118.339080810547
7909,92.4024276733398
7910,101.800804138184
7913,92.1993179321289
7918,110.020820617676
7919,91.7381439208984
7923,91.0084915161133
7925,92.2376403808594
7927,91.3198699951172
7930,92.5266418457031
7932,92.6380920410156
7933,91.4056854248047
7935,132.08556
7939,102.49976348877
7942,91.6529922485352
7943,111.488624572754
7945,101.906921386719
7946,92.3615112304688
7948,92.4878005981445
7949,108.757835388184
7950,91.8642349243164
7951,109.968765258789
7955,101.412384033203
7959,92.2152709960938
7960,110.01594543457
7961,93.1714706420898
7962,102.791809082031
7964,102.807250976562
7965,92.8517379760742
7966,110.275787353516
7967,105.445182800293
7968,92.3466262817383
7971,103.204536437988
7974,91.7563552856445
7976,110.867225646973
7978,110.05297088623
7982,110.01594543457
7983,92.2571182250977
7984,102.341323852539
7986,91.5952453613281
7989,108.757835388184
7991,109.422431945801
7992,110.089645385742
7993,91.9361724853516
7994,110.117309570312
7995,92.2765350341797
7997,91.9685211181641
7998,102.341323852539
7999,108.922561645508
8002,91.524299621582
8007,91.9394989013672
8009,92.8242416381836
8011,92.2624740600586
8013,93.3267059326172
8015,102.367446899414
8017,110.923858642578
8019,114.327301025391
8023,91.9400634765625
8024,110.580596923828
8026,110.30591583252
8027,91.9184875488281
8029,92.5584182739258
8030,110.093338012695
8031,92.2194366455078
8033,93.2683563232422
8035,91.7392807006836
8036,102.347229003906
8039,103.243133544922
8042,91.3751754760742
8044,91.9226684570312
8046,77.2499008178711
8048,110.065620422363
8049,91.9652252197266
8050,101.662132263184
8053,91.8135833740234
8054,92.1256942749023
8059,91.8208312988281
8061,92.8188781738281
8062,108.642784118652
8064,109.529762268066
8066,102.547164916992
8067,92.8995361328125
8068,91.5255126953125
8070,92.3080291748047
8071,110.782745361328
8072,92.0188369750977
8076,92.1126708984375
8080,91.265380859375
8081,110.845756530762
8084,103.903282165527
8087,109.786911010742
