ID,y
5431,94.3380896634198
5437,104.8084405122
5440,91.4641495110923
5444,104.809788675433
5446,105.856783170173
5447,93.3365700385551
5451,94.0806168500311
5452,106.323452208874
5455,102.014685775988
5456,95.2219513944276
5458,90.8168196325296
5459,110.119069682451
5460,95.4796529108197
5462,94.8716043269256
5463,110.274518794769
5464,90.7251966556659
5465,109.886508094404
5466,95.9700006948125
5467,103.820158638659
5468,93.7561843922179
5469,110.423826923086
5472,94.2786772200062
5474,91.2127586311402
5475,110.789843585165
5476,95.7957305125017
5479,105.831080165573
5480,111.134079411593
5482,108.736797204403
5485,92.9218860846091
5486,116.3583835141
5488,78.2451176567056
5495,105.831080165573
5496,94.8016217564084
5497,109.886508094404
5499,110.634550512075
5503,91.6531732429829
5504,93.6907701047301
5507,95.7957305125017
5509,90.2485833145508
5511,92.4729294271466
5512,110.091191434065
5516,111.014681485921
5517,95.4297763646255
5518,103.879401759869
5521,95.6140591636222
5522,105.572997105877
5527,95.8668944373053
5528,94.1188679320207
5529,110.738024159186
5532,95.654941231662
5533,108.966098001793
5535,104.892272064912
5536,101.569928221246
5540,94.1644526347594
5547,94.1773880515108
5548,110.23859556013
5550,77.9960888115334
5551,93.6324588424919
5554,110.159572006149
5555,94.2846360040162
5559,110.423827753187
5560,92.8043084986955
5561,110.188939546965
5562,89.7346664168641
5563,110.125098984023
5565,78.3738577139861
5566,94.0870450226026
5567,103.590361800684
5568,94.3698866945601
5572,94.7696781417112
5574,95.4837550432261
5576,93.6309365289227
5579,111.207822235326
5580,77.8743175078848
5581,94.9734380056474
5583,94.0186502265295
5584,110.581997965154
5586,109.974701956959
5587,92.3176153032563
5589,104.552851294297
5591,104.815357276124
5592,93.987885086653
5593,110.239173970986
5594,94.8198599841182
5595,78.2717275464083
5596,111.014681485921
5597,109.965938966537
5598,115.634462814993
5599,94.6431467077587
5602,110.131332416221
5603,94.8198599841182
5605,93.6324588424919
5607,92.0029123982929
5608,110.307728280048
5609,90.3163760495795
5610,92.8043084986955
5612,94.2698532970042
5613,110.738024159186
5614,92.4934506997955
5616,94.2184289483214
5621,95.2297855287149
5623,94.1865723759271
5628,113.776271078287
5629,95.0639519064511
5631,95.3817554397968
5633,112.064025705238
5638,103.879401759869
5639,94.8127143219118
5640,106.081518562758
5645,94.0861885655506
5646,78.5270400980498
5649,90.7002600535796
5653,110.004458533215
5655,110.540328083812
5656,94.405681539719
5658,95.6140591636222
5662,116.233372809017
5663,92.6235731798578
5667,94.9734380056474
5670,94.6431467077587
5671,104.552851294297
5672,94.9209506253431
5673,105.489608953236
5674,93.9800218281181
5675,105.345537568395
5676,95.0425529816137
5679,111.014681485921
5683,109.597154498828
5687,94.8198599841182
5688,77.9960888115334
5690,92.9969345027102
5691,110.151035095179
5692,92.0263448414032
5693,113.143359285388
5694,94.7696781417112
5697,110.455903708755
5698,92.7227203089843
5699,111.014681485921
5704,94.1773880515108
5707,111.014681485921
5709,103.600713532661
5710,94.1773880515108
5714,94.0861885655506
5718,93.9563702016761
5721,94.1758568782669
5723,92.862581427149
5724,111.25020278746
5725,94.0043175021058
5726,109.918280910103
5729,95.6928114837761
5730,103.879401759869
5731,94.1773880515108
5733,77.9960888115334
5736,94.0870450226026
5741,104.275602461139
5745,110.23859556013
5747,94.2367366646165
5748,105.717379566169
5750,110.279082527555
5751,93.6309365289227
5752,95.2017982419775
5754,93.6324588424919
5755,92.8174265697581
5757,93.073261213693
5758,116.196700325932
5760,105.600903540379
5762,105.489608953236
5766,109.528570914111
5768,95.6928114837761
5769,116.233372809017
5770,94.2893371889144
5771,109.948609645123
5772,92.3689746135732
5773,112.680418283721
5774,93.7020759298606
5776,92.3762334102771
5777,111.014681485921
5778,90.7555120409696
5780,111.571210307491
5782,94.0877182809079
5783,77.0887008474132
5784,95.6928114837761
5786,94.5121479340119
5788,94.9687027120734
5789,110.534816638546
5790,94.6431467077587
5791,105.717379566169
5793,104.516376309637
5794,94.1758568782669
5796,115.634462814993
5797,93.9800218281181
5801,93.7203720225929
5803,94.8198599841182
5804,109.855521295757
5805,94.2698532970042
5806,77.9960888115334
5808,110.23859556013
5813,94.1773880515108
5815,95.4162890849831
5816,105.496027204856
5822,94.1253427043543
5823,111.014681485921
5825,103.08912220427
5827,110.158849206817
5829,104.552851294297
5830,94.7024187909359
5831,110.000762241866
5832,92.4136382958152
5833,110.23859556013
5837,113.776271078287
5838,94.0870450226026
5839,95.3955888309688
5842,106.081518562758
5844,109.322189226497
5845,103.600713532661
5846,110.274734161037
5848,77.9960888115334
5850,110.152826003415
5851,92.6962740422901
5853,95.6928114837761
5854,103.870710952626
5858,106.081518562758
5860,109.982783076977
5864,105.18416459402
5866,95.3556794109084
5867,111.014681485921
5868,90.3163760495795
5869,109.495577093914
5870,94.0441221441971
5871,110.839486100976
5874,110.540328083812
5876,110.57243788044
5877,92.1753982567075
5878,92.5185094041626
5879,110.23859556013
5880,89.9686907416506
5884,93.987885086653
5886,110.722670482632
5890,99.9360732770093
5896,94.6431467077587
5897,104.979179526227
5898,95.6928114837761
5901,105.978619185959
5903,111.014681485921
5906,92.8043084986955
5908,111.014681485921
5909,91.9779933437432
5910,110.738024159186
5911,94.1773880515108
5912,109.824204919245
5914,110.540328083812
5919,111.014681485921
5924,92.862581427149
5926,94.1758568782669
5929,103.308562285442
5930,93.3644394298702
5932,95.4297763646255
5933,111.336585021175
5934,90.7555120409696
5935,109.712721440887
5936,90.3155539162331
5937,110.623698330363
5938,92.542783175518
5939,111.637699219262
5942,108.943433851806
5943,94.1773880515108
5944,105.158715457215
5946,111.014681485921
5951,91.9933765805372
5953,105.307797732378
5954,94.1436491835561
5957,103.842187164182
5961,94.5391992800334
5962,107.016965214101
5964,78.7101126301338
5965,94.6164296126952
5968,110.500727224093
5969,91.1824178242291
5974,92.771061533847
5975,109.849890536525
5978,77.9681468628784
5981,103.842187164182
5982,95.8658636730926
5983,109.962677173112
5989,111.517328188879
5991,94.1436491835561
5992,105.700838793403
5995,96.3648453695501
5996,104.798248029904
5997,109.429607917569
5998,93.6621060130401
5999,77.1677304794131
6001,109.434744272591
6002,91.6294639618509
6003,110.359333766442
6004,94.1436491835561
6006,109.784860609271
6007,90.0358526490736
6011,100.267743411887
6012,105.698699488478
6014,94.1436491835561
6015,104.912133009417
6016,94.9421407793224
6017,109.993496422694
6018,95.6585297182943
6024,95.0085041699884
6025,105.535175782918
6026,111.210347616495
6028,110.477805023849
6029,77.9681468628784
6030,92.5962282295262
6036,110.500727224093
6040,94.2360813035533
6041,109.673417069655
6042,93.7429966475894
6044,94.2555582153967
6045,105.679506518471
6047,105.535175782918
6048,93.5850668142359
6049,110.350985583466
6051,115.593036991314
6052,111.617103740801
6053,92.1423765977424
6054,109.517006164959
6058,105.756796624874
6059,93.4363965063345
6062,95.6585297182943
6063,115.593036991314
6064,103.561914998523
6065,94.2360813035533
6067,92.7921303180564
6068,110.332480540344
6070,105.307797732378
6071,100.632820233234
6072,110.6830042991
6080,110.6830042991
6081,94.053600949621
6084,107.016965214101
6087,92.7841749053859
6089,104.549083416412
6092,110.6830042991
6094,94.0540115369758
6095,110.97491069001
6097,112.507649298271
6100,92.7695532252162
6104,105.309050173481
6105,93.5989151943772
6106,109.391047504095
6107,78.0593575897359
6108,89.6918031760532
6109,110.6830042991
6110,91.521905512226
6114,110.6830042991
6116,93.279603939629
6117,105.845396090991
6118,95.3429048100439
6123,77.9681468628784
6125,110.97491069001
6128,110.013461360602
6130,105.196059303392
6132,110.384268629487
6137,77.9681468628784
6139,111.296698903942
6140,92.7665051036469
6141,112.507649298271
6142,105.81669472379
6144,115.386175203217
6145,95.6585297182943
6146,91.2891112931291
6149,91.7726364676089
6156,95.2848625723665
6159,111.210347616495
6160,92.7665051036469
6162,103.553250753006
6164,110.269669445282
6165,90.3707117201856
6168,77.9681468628784
6169,110.199102795507
6170,94.3506832326182
6171,110.481861270165
6172,89.8478087020087
6173,115.875817894937
6176,95.6585297182943
6177,90.0409862840693
6178,95.4511000535693
6180,94.3372246019925
6181,105.679506518471
6182,94.6534924616763
6185,93.8028519590946
6186,109.401584330698
6188,109.731490645924
6189,93.0399178970521
6192,107.016965214101
6193,94.1436491835561
6194,105.679506518471
6195,94.451266728227
6196,114.485101765668
6197,93.5989151943772
6201,109.578780108845
6202,92.771061533847
6203,110.65001599289
6204,93.5989151943772
6207,116.191732426986
6209,92.8293135861362
6210,89.6038508086132
6211,110.584067603414
6213,109.580561712981
6216,89.8478087020087
6217,92.5859429401963
6219,94.2360813035533
6222,77.9681468628784
6223,94.053338519864
6235,95.6585297182943
6240,94.053338519864
6242,95.4003454097771
6247,93.9463536662329
6251,109.816165766752
6254,110.776793833313
6255,95.5038438603848
6260,104.515395436611
6261,94.1436491835561
6262,106.011991256046
6264,110.091878078413
6269,105.187258341327
6271,105.919654368063
6275,109.965049647732
6276,92.4853648262895
6278,94.9700438110873
6279,110.199102795507
6281,111.21088309133
6284,92.7696274527881
6286,94.2969999476215
6287,77.9681468628784
6288,94.2508587146889
6292,92.3206719527709
6293,93.5989151943772
6295,93.2614178908729
6298,109.784860609271
6300,109.432965039212
6304,105.679506518471
6308,109.784860609271
6310,94.934680357165
6312,110.6830042991
6320,94.1436491835561
6324,91.870116642158
6325,110.368567700025
6330,95.5540705253525
6336,109.429607917569
6340,105.919654368063
6341,95.6585297182943
6342,105.910794932174
6344,93.6484771017705
6345,110.083539682276
6347,110.199102795507
6348,92.9049217563885
6349,109.784860609271
6351,77.9681468628784
6353,110.054424844647
6354,93.4928194299755
6357,94.4862023145781
6358,105.535175782918
6360,103.474233965034
6363,113.735510948221
6364,92.1423765977424
6368,111.130680103566
6370,91.5384036153026
6371,94.07620770397
6377,91.7712702741089
6379,93.7257213351594
6381,92.9732670950282
6382,77.9122929924302
6383,110.120159705813
6388,109.661990211483
6390,109.854763527917
6392,104.440523971898
6393,94.6033702567868
6395,95.1274745282149
6398,104.948334349615
6401,77.9122929924302
6402,92.3255226628692
6403,110.619051739137
6405,92.5240621876897
6406,92.0763687654115
6407,110.895411836515
6409,105.459573780394
6411,90.47493855598
6413,94.4516660202335
6416,106.079347730153
6417,93.2779029764327
6418,93.5950094954795
6419,116.10849641034
6420,109.354570785943
6426,110.145605635876
6429,92.5531893678331
6430,94.07620770397
6431,110.619051739137
6432,92.7628136542608
6434,95.5152451023249
6437,110.421568060369
6438,95.3751216841704
6439,103.487726576502
6440,94.1754608228342
6441,92.8429276211411
6442,110.603714557947
6443,96.6518774970032
6445,94.1354925553446
6448,110.895411836515
6450,110.183662161251
6453,95.5318077998716
6455,93.5807207123208
6457,92.7046033318667
6458,110.11466920978
6461,94.6678614618362
6464,109.594850564292
6467,93.7272451898025
6469,95.7638989529592
6470,77.9095715046836
6471,92.7000501657465
6473,103.487726576502
6474,94.07620770397
6479,94.6678614618362
6481,91.3993738188098
6484,109.854763527917
6495,93.2937219638383
6496,109.972524698185
6505,110.599497901599
6506,96.4992057700842
6508,95.5900030270605
6509,93.9325076466524
6510,105.603801122055
6512,103.767797964204
6513,94.07620770397
6514,110.258884639705
6515,92.9554920870886
6519,94.8666722083112
6521,93.9859617359301
6523,77.9122929924302
6525,105.967548902546
6526,94.4714744410919
6528,95.2746042223337
6529,110.682500129549
6531,104.941933014525
6533,106.940301705331
6534,94.07620770397
6535,110.895411836515
6536,92.2302926680787
6537,109.89435273455
6540,93.6758421825822
6541,110.120159705813
6547,94.7485478105091
6548,110.11466920978
6551,110.070557041046
6553,110.599497901599
6555,106.940301705331
6556,95.5900030270605
6561,77.9122929924302
6564,92.2743378705014
6565,110.895411836515
6568,94.1354925553446
6569,110.603714557947
6573,103.48940914827
6574,94.6678614618362
6577,110.032693312257
6579,113.654034489571
6581,91.1170976754604
6582,110.619051739137
6585,105.465112157127
6586,95.327250502122
6589,105.34338179677
6590,77.9122929924302
6593,92.0645488786897
6594,110.039431957799
6595,91.4087243036276
6599,90.2181287221497
6600,92.7628136542608
6601,111.153812928483
6602,92.0763687654115
6603,110.895411836515
6604,94.2830934405043
6607,103.597198178307
6608,105.983999832357
6609,94.6678614618362
6611,93.3694616797984
6613,110.603714557947
6614,92.7256570230773
6616,92.5234001183522
6617,110.603714557947
6618,94.07620770397
6619,104.220093461003
6621,106.940301705331
6627,104.102302631842
6629,108.697721522389
6631,77.9122929924302
6634,95.1274745282149
6636,94.07620770397
6638,94.1354925553446
6639,110.603714557947
6641,110.895411836515
6642,95.3137777126631
6651,113.813609147278
6654,78.0783506685922
6657,95.1752453873025
6663,89.9764838201108
6665,109.63231682548
6666,91.2169114727729
6668,94.07620770397
6669,106.940301705331
6670,95.0749385784924
6671,93.9724849019533
6673,93.4871718955298
6675,93.5950094954795
6676,77.9122929924302
6677,94.1833404336461
6679,94.1957939633627
6680,110.276825796776
6681,105.603801122055
6685,105.603801122055
6688,94.0746781757562
6689,91.4087243036276
6690,109.56671495189
6692,110.603714557947
6693,92.8382985529744
6694,94.1621508180961
6698,116.10849641034
6699,94.1685736085721
6700,109.206513444509
6701,92.7046033318667
6702,109.502061726207
6704,91.4087243036276
6707,110.599497901599
6712,110.895411836515
6713,93.0419203193309
6715,92.839001442886
6721,109.107723193139
6722,94.1685736085721
6723,109.449793234384
6724,92.9414381888895
6725,116.10849641034
6731,109.449793234384
6735,89.7285161214752
6736,92.839001442886
6737,106.451124224314
6738,94.8139241197127
6739,105.459573780394
6741,104.77862629344
6743,92.7030961037395
6745,94.07620770397
6747,110.398662280851
6749,93.8339805256252
6750,103.759116494009
6751,116.071863326676
6752,94.4686635939202
6753,110.603714557947
6755,118.19192976093
6756,93.9851061990207
6757,103.479068537771
6759,110.186684660856
6761,92.7223303647
6763,92.7000501657465
6764,116.10849641034
6765,93.9524500725445
6766,109.448013756333
6768,109.706214269344
6771,91.4087243036276
6773,94.2862264511528
6774,94.7108514057187
6778,105.604087595523
6779,94.4286701765751
6781,89.6816737525669
6784,93.773903666841
6786,92.7378264796598
6787,110.191301193819
6790,90.5348532767292
6793,104.184008789281
6795,110.643352325902
6798,109.759282911386
6806,105.891283898961
6807,94.9590476499897
6810,93.8559178164688
6815,109.832456317612
6816,91.7164431701944
6817,105.380928076067
6818,94.5753474042262
6819,105.497368009375
6820,94.8529523120272
6822,90.8873112069328
6823,115.551626008357
6824,110.159624179091
6825,91.9437722519627
6828,77.0334769837793
6829,110.121293283038
6831,109.393760890172
6832,92.718685062273
6833,110.08065723504
6834,92.733271681792
6836,92.7363959109329
6837,110.935154141909
6838,91.7798598003914
6840,105.270071416584
6843,92.1093667687231
6845,92.1093667687231
6846,93.4593258074115
6847,110.08065723504
6851,109.771350959161
6852,92.4588084730197
6853,109.964929618901
6858,95.0732355798381
6861,110.167189475619
6863,111.193647838746
6864,77.9402149243727
6865,94.0151068537931
6866,110.935154141909
6867,95.5198384635521
6868,105.778108839538
6869,94.5753474042262
6870,110.159624179091
6874,109.832456317612
6875,92.7824997029458
6877,109.745530394321
6878,90.749878264374
6880,94.1099224024859
6883,109.928614323268
6884,90.9033533041257
6886,95.1615659760163
6890,94.9047229827016
6893,109.922282644306
6894,91.4891179657786
6899,109.745530394321
6900,91.5712088245668
6904,92.2654315038143
6905,110.502780581687
6906,90.4457222242123
6910,90.4414798589574
6912,104.913387981599
6913,112.109933567278
6920,93.5638623401772
6922,93.2559844536582
6923,110.643352325902
6926,94.1692285001558
6927,109.625600177842
6928,90.0072658765444
6931,108.910971746914
6933,94.1099224024859
6936,90.302705535536
6937,110.935154141909
6939,110.818006376886
6941,92.7363187113776
6942,111.213175031662
6943,93.1471568478281
6944,104.477952997414
6945,95.3087483979544
6946,109.866303592918
6947,115.551626008357
6949,104.497768243635
6951,104.497768243635
6953,112.299138030515
6954,92.7378264796598
6955,110.950259187467
6963,109.445273262166
6964,91.1594903361889
6966,93.0065865255904
6968,93.4593258074115
6970,105.64164703872
6972,112.654877016731
6976,110.332231477082
6978,110.935154141909
6981,105.498110736152
6985,103.796301319123
6986,94.0196440924152
6987,109.974341144947
6989,110.634536056166
6991,115.551626008357
6993,111.554136729732
6994,94.0514442049255
6995,109.745530394321
6996,93.6098925916698
6997,110.461140551306
6998,78.1968998626845
7001,109.445273262166
7003,111.504198446774
7006,94.6326186037139
7008,101.899277892199
7010,92.1093667687231
7011,93.063892535128
7012,111.742951198234
7013,92.7378264796598
7014,109.416028491557
7017,105.631526172547
7018,94.1099224024859
7019,91.9604201304873
7023,95.3087483979544
7024,105.497368009375
7025,93.769247267974
7026,110.292954141608
7027,92.8087793550502
7028,113.148133447453
7030,110.643352325902
7031,90.2038443400935
7033,110.456342637302
7036,93.7618790101671
7037,95.5455643296621
7039,93.8559178164688
7044,92.7555598654444
7045,110.935154141909
7046,98.2898857091244
7049,105.974012664278
7050,96.6078561887312
7051,105.64164703872
7054,109.648723047908
7055,92.8525645085341
7057,93.4407779779219
7060,109.745530394321
7061,95.6242602341891
7063,89.7138135535512
7064,109.593752761301
7067,94.1099224024859
7071,93.3533273363233
7074,103.023891708946
7075,94.3380523485884
7078,110.935154141909
7079,91.4414830388788
7080,111.027998119926
7081,94.7519340888833
7082,110.935154141909
7083,89.4356044083489
7085,111.893274247928
7092,105.497368009375
7094,94.6345770267911
7100,93.7094133995189
7101,109.950325098931
7102,110.935154141909
7104,110.621162732468
7105,95.6242602341891
7106,93.7851898520619
7107,104.257443489412
7108,77.9402149243727
7109,93.6285517438837
7110,110.935154141909
7112,94.6357984883108
7113,105.64164703872
7114,94.4655616186365
7116,110.935154141909
7117,95.6242602341891
7118,106.182805621885
7120,94.7017881951328
7121,105.379852542523
7123,105.270071416584
7124,95.5915237745736
7127,113.309222023606
7131,105.270071416584
7132,94.5753474042262
7133,92.1093667687231
7134,109.196616133676
7135,90.7927880119127
7136,109.40834801198
7137,93.9205551914516
7141,93.6285517438837
7144,105.497368009375
7147,110.200082142956
7148,93.8362709187076
7150,90.6161865313486
7151,94.7017881951328
7152,105.270071416584
7154,94.0196440924152
7156,95.3479359271407
7157,105.375652404932
7159,115.551626008357
7161,95.7982184802945
7163,94.3696952575506
7164,104.821073587335
7167,77.9402149243727
7169,105.953274067992
7170,94.7017881951328
7173,94.4767861017005
7174,104.984240265609
7177,109.541304687717
7178,103.796301319123
7179,94.4767861017005
7180,78.0505754789819
7181,110.159624179091
7182,92.72601368476
7184,94.1099224024859
7185,110.461140551306
7186,90.5073626443983
7187,114.444087698373
7188,92.5565583271787
7189,111.183079556264
7191,103.023891708946
7193,109.445273262166
7197,94.7191382186382
7199,92.033342716815
7200,110.935154141909
7201,90.7927880119127
7204,91.675744689981
7207,109.751050334341
7209,111.193647838746
7210,94.3437595825066
7211,105.724180772412
7213,92.3586099570733
7214,110.461140551306
7216,110.461140551306
7217,93.1275534935454
7220,109.745530394321
7224,110.643352325902
7225,92.6324645664262
7226,110.461140551306
7227,93.5408815247238
7234,110.461140551306
7236,88.4295935168487
7239,104.717285796654
7240,94.7694764461908
7242,113.531929226865
7244,110.280054457373
7245,91.35808519867
7247,109.464913648515
7248,90.4172548294619
7249,115.38613037744
7250,109.91626573307
7251,92.1193572936701
7252,110.129041653183
7253,77.82858720014
7256,94.4132347516976
7260,92.6004570098215
7261,111.086071791992
7264,95.6711856423256
7269,111.011285829973
7270,92.3995513400089
7273,109.588350383789
7279,89.6882680912467
7281,110.001851094152
7284,92.1332868830416
7285,110.304039866484
7286,115.38613037744
7287,90.7928497101298
7289,93.975136060471
7292,93.8849870490213
7293,110.77627032556
7296,92.3002940255259
7297,109.375096231649
7298,91.8846172763127
7299,111.336348066794
7301,104.610663628593
7304,110.280054457373
7306,119.914070235419
7308,93.975136060471
7309,104.612364457812
7312,93.8849870490213
7313,77.82858720014
7314,92.8556244947738
7316,90.1215954620931
7319,117.16937830649
7321,93.9064919342654
7323,94.9166968666749
7324,105.119301258797
7325,94.0742825458294
7328,103.261043587799
7330,77.82858720014
7334,94.0742825458294
7337,110.302935627855
7338,95.0835224217441
7339,90.9486591167494
7341,90.2089519944956
7342,110.302935627855
7344,110.278349717396
7345,110.704286290251
7347,109.288523286634
7349,110.001851094152
7350,94.0821536911085
7353,108.834750830273
7355,109.852515480324
7356,92.3760879882794
7357,110.462728621659
7358,94.5646166756951
7360,93.0672593697408
7363,105.936642300567
7364,94.8384429933061
7366,92.9661056016509
7368,94.4970836444741
7369,109.233733579277
7370,92.2692685659849
7373,92.743180963501
7374,109.942312170569
7375,94.3699781391196
7377,94.5661541696525
7379,89.5500175948363
7380,115.983754173777
7382,110.240266040786
7383,92.743180963501
7385,94.2280154133777
7386,103.656314071108
7391,95.6254143596636
7394,106.140700860831
7396,109.91626573307
7397,93.0001925140213
7399,94.5661541696525
7400,105.120258149157
7403,77.82858720014
7405,110.042251113213
7408,110.240266040786
7414,111.034393801926
7416,105.432930981247
7417,94.2860578152393
7419,93.262708712548
7420,106.608834487653
7421,94.4132347516976
7422,94.8384429933061
7423,104.932880360103
7425,77.82858720014
7430,93.9861569660223
7432,94.0343572186174
7433,94.2836679726137
7434,110.065285325139
7436,109.113873352512
7437,93.6349488485291
7438,104.374815751525
7440,105.461495302591
7441,93.7781936937224
7442,110.422601682374
7445,110.451957176113
7446,103.261043587799
7448,109.384552794293
7450,102.039026610263
7451,93.975136060471
7454,109.53685684397
7455,92.7060189108067
7457,108.965532199616
7459,103.261043587799
7462,91.141010618085
7464,93.975136060471
7465,109.514532332327
7466,91.0385646393581
7467,108.142257321502
7469,110.027269686144
7472,93.9167416166971
7473,110.48488643466
7479,94.0742825458294
7480,104.348104195778
7484,110.480674308516
7491,93.975136060471
7494,105.310195414654
7495,94.3699781391196
7501,90.2205446648218
7503,93.7199715043615
7504,105.490344701992
7505,94.1817995274016
7508,109.477106323363
7509,92.0261489844384
7510,77.82858720014
7511,111.011285829973
7515,93.8519807591221
7516,106.024211681494
7517,93.6872224859797
7518,105.738050187483
7519,93.975136060471
7521,95.7284697030623
7522,102.876338580125
7524,103.245780871917
7526,104.517267943133
7527,94.7318828133131
7528,104.584336625365
7529,95.1722450704558
7534,108.920006619019
7537,110.485559250338
7538,92.9671728241494
7540,93.5025905875161
7541,110.009405555492
7545,110.001851094152
7551,111.949367205482
7553,93.97360817552
7554,104.470997555847
7555,95.2591894671248
7561,109.228987828966
7562,92.719578982701
7564,93.1114079409145
7565,105.853701686693
7566,94.5661541696525
7567,112.781821540071
7569,104.835582136339
7570,95.6086867472706
7571,113.691332444062
7572,89.8791736048132
7574,103.06072052349
7578,110.038969188293
7579,93.8421563502547
7586,94.3414743292659
7587,80.9014546337247
7590,93.975136060471
7593,110.48488643466
7594,94.4920977001358
7595,94.5661541696525
7600,93.4313771219362
7601,78.7807253900118
7602,92.6050052842056
7603,108.968565729402
7604,93.4313771219362
7606,91.2327786107423
7608,111.949367205482
7613,77.82858720014
7615,109.746445644469
7616,109.49168168703
7617,117.617888172197
7618,94.7318828133131
7619,105.490344701992
7622,94.5758401389082
7623,104.610663628593
7624,94.8641789250515
7625,105.34627231231
7626,93.97360817552
7627,104.949316738379
7628,76.4916338603175
7631,104.838593196484
7632,105.490344701992
7633,95.0252734464841
7634,116.886700578402
7635,93.5752006754826
7636,110.302935627855
7637,110.302935627855
7639,93.4313771219362
7640,77.82858720014
7644,110.77627032556
7645,92.6050052842056
7648,105.34627231231
7649,93.4830503169522
7650,110.001851094152
7652,109.514532332327
7653,90.3041250467842
7655,91.8120883187863
7659,108.934176579246
7662,93.7967991710799
7664,92.6034996753829
7666,95.4546154498371
7668,93.8856588614611
7669,110.696982678687
7670,94.7402235544394
7672,95.2964737567479
7673,109.233733579277
7678,93.7860400654045
7679,77.9944664707024
7680,106.825409403511
7683,91.977445667365
7685,115.38613037744
7688,93.975136060471
7690,109.49168168703
7692,93.975136060471
7693,95.4690493716088
7695,110.302935627855
7696,94.3699781391196
7698,92.649614525499
7699,108.482716773377
7702,89.5675444177821
7703,110.302935627855
7704,92.7531767484786
7707,111.011285829973
7713,77.82858720014
7715,104.479954941265
7717,109.163381589687
7718,93.9524866062357
7719,105.646101589256
7721,111.451841621546
7722,95.3488620202586
7725,103.883795270732
7727,102.606408318819
7730,78.0707221304085
7733,92.0464930947341
7735,104.290941910571
7740,110.263419813527
7741,110.538893551968
7742,91.3253563405345
7744,110.556843664748
7747,94.465185163772
7750,77.8007052586148
7752,109.673183654945
7754,110.931045424354
7756,104.440575155285
7757,94.8826931427605
7758,103.851027019783
7760,106.787139406257
7761,94.5322760269844
7763,112.968802370776
7765,94.0405806152235
7767,110.263419813527
7768,94.5809676663976
7771,94.991230825219
7773,91.851699789074
7774,111.250691008537
7776,105.627516464337
7779,93.7445978363777
7783,90.0889162943477
7786,106.106972023149
7787,93.0076620948314
7789,93.0780509582821
7791,95.1381497968894
7793,94.0419403691455
7794,109.581536202104
7795,90.9160769347195
7799,77.8007052586148
7800,108.66119315676
7802,94.7875153067191
7805,109.350396554281
7807,104.798024990873
7808,95.6941751630921
7811,104.310721688345
7817,109.452456502864
7818,105.452552989098
7819,93.9414696489027
7822,93.3979055109607
7823,110.00282868861
7825,110.28065658678
7828,91.3299099709482
7832,92.5672830743765
7833,77.8007052586148
7834,110.561828427007
7835,94.2004025166469
7837,94.5322760269844
7840,92.5083067081565
7842,92.5895313631292
7843,109.142479072666
7844,93.9414696489027
7846,94.5322760269844
7850,93.5971942255926
7853,110.736584939987
7855,111.909261560211
7858,93.8264699959636
7863,108.895151120211
7865,110.736584939987
7866,89.8461567034378
7868,91.944494924534
7869,108.693465218729
7871,77.8007052586148
7872,103.339509132978
7874,104.798024990873
7877,108.422996054527
7878,92.57182971935
7879,109.347143797983
7881,91.6695616480585
7883,94.5856836268732
7885,102.618025185415
7886,93.9399423113135
7889,95.4204190176259
7890,105.345671024727
7891,94.275390943518
7893,94.0944910823507
7894,104.665651945684
7896,109.962443142778
7898,104.573187059749
7901,94.4184890787277
7902,109.249370883574
7904,108.891492103019
7905,94.0272896733727
7906,116.909241023809
7909,93.9414696489027
7910,104.573187059749
7913,91.6722043575584
7918,110.354480983945
7919,90.6302727876339
7923,90.2838282329142
7925,94.5322760269844
7927,92.2935137039862
7930,93.8264699959636
7932,94.7151958336816
7933,90.5281655847601
7935,94.4368691691136
7939,102.841155362092
7942,90.1201477857979
7943,109.991864721945
7945,105.395159836707
7946,94.4632302461887
7948,94.465185163772
7949,110.445305436805
7950,90.6774851279817
7951,110.263419813527
7955,102.606408318819
7959,94.8044673036912
7960,110.263419813527
7961,93.8513529331627
7962,102.59782401335
7964,102.311503181591
7965,94.5823321617205
7966,110.736584939987
7967,104.849448970327
7968,95.0909730768385
7971,103.100957338887
7974,90.6302727876339
7976,106.241510467674
7978,109.578546895548
7982,110.263419813527
7983,93.9414696489027
7984,105.308532213071
7986,92.4858344178256
7989,110.445305436805
7991,109.249370883574
7992,109.705423213094
7993,91.0443516406035
7994,110.736584939987
7995,92.5672830743765
7997,93.9401438391316
7998,105.308532213071
7999,109.452456502864
8002,92.8401086962431
8007,93.8880281840414
8009,93.5980462313786
8011,93.8895546775765
8013,94.9127418792254
8015,104.808022598642
8017,110.539566696531
8019,115.34479351838
8023,93.184307004619
8024,110.263419813527
8026,109.91291152006
8027,91.7475845193566
8029,94.2007775216189
8030,110.657457912407
8031,93.7377293635473
8033,91.9031237425662
8035,93.7948565254102
8036,102.778386817539
8039,103.109173271111
8042,91.944494924534
8044,90.2717737678439
8046,78.7084345562284
8048,111.17304363361
8049,94.0272896733727
8050,105.082599019058
8053,92.6808724900175
8054,91.851699789074
8059,93.3979055109607
8061,92.8344135677246
8062,109.182358572305
8064,109.549090568249
8066,105.41467375664
8067,93.8830961248258
8068,95.3186956824889
8070,94.0484489406801
8071,110.736584939987
8072,91.835802539873
8076,92.0863557112721
8080,90.4006988571791
